27545	3	4	Legs	Mennu's Scaled Leggings
27546	3	4	Neck	Traitor's Noose
27547	3	4	Waist	Coldwhisper Cord
27548	3	4	Waist	Girdle of Many Blessings
27549	3	4	Feet	Wavefury Boots
27550	3	-1	Back	Ironscale War Cloak
27551	3	4	Neck	Skeletal Necklace of Battlerage
27631	3	2	Thrown	Needle Shrike
27632	1	-1		Terokk's Quill
27633	1	-1		Terokk's Mask
27634	1	-1		The Saga of Terokk
27672	3	4	Waist	Girdle of the Immovable
27673	3	2	One-Hand	Phosphorescent Blade
27683	3	4	Trinket	Quagmirran's Eye
27712	3	4	Wrist	Shackles of Quagmirran
27713	3	4	Shoulder	Pauldrons of Desolation
27714	3	4	Held In Off-hand	Swamplight Lantern
27737	3	4	Shoulder	Moonglade Shoulders
27738	3	4	Shoulder	Incanter's Pauldrons
27739	3	4	Shoulder	Spaulders of the Righteous
27740	3	4	Finger	Band of Ursol
27741	3	2	Main Hand	Bleeding Hollow Warhammer
27742	3	4	Waist	Mage-Fury Girdle
27743	3	4	Waist	Girdle of Living Flame
27744	3	4	Relic	Idol of Ursoc
27745	3	4	Hands	Hungarhide Gauntlets
27746	3	4	Wrist	Arcanium Signet Bands
27747	3	2	Off Hand	Boggspine Knuckles
27748	3	4	Legs	Cassock of the Loyal
27755	3	4	Waist	Girdle of Gallantry
27757	3	2	Two-Hand	Greatstaff of the Leviathan
27758	3	4	Neck	Hydra-fang Necklace
27759	3	4	Head	Headdress of the Tides
27760	3	4	Waist	Dunewind Sash
27761	3	4	Finger	Ring of the Shadow Deeps
27762	3	4	Finger	Weathered Band of the Swamplord
27763	3	4	Head	Crown of the Forest Lord
27764	3	4	Hands	Hands of the Sun
27765	3	4	Wrist	Armwraps of Disdain
27766	3	4	Neck	Swampstone Necklace
27767	3	2	One-Hand	Bogreaver
27768	3	4	Waist	Oracle Belt of Timeless Mystery
27769	3	2	Two-Hand	Endbringer
27770	3	4	Trinket	Argussian Compass
27771	3	4	Shoulder	Doomplate Shoulderguards
27772	3	4	Off Hand	Stormshield of Renewal
27773	3	4	Legs	Barbaric Legstraps
27775	3	4	Shoulder	Hallowed Pauldrons
27776	3	4	Shoulder	Shoulderpads of Assassination
27778	3	4	Shoulder	Spaulders of Oblivion
27779	3	4	Neck	Bone Chain Necklace
27780	3	4	Finger	Ring of Fabled Hope
27781	3	4	Head	Demonfang Ritual Helm
27783	3	4	Waist	Moonrage Girdle
27784	3	4	Finger	Scintillating Coral Band
27787	3	4	Chest	Chestguard of No Remorse
27788	3	4	Feet	Bloodsworn Warboots
27789	3	-1	Back	Cloak of Whispering Shells
27790	3	4	Head	Mask of Penance
27791	3	2	Two-Hand	Serpentcrest Life-Staff
27792	3	4	Neck	Steam-Hinge Chain of Valor
27793	3	4	Hands	Earth Mantle Handwraps
27794	3	2	Ranged	Recoilless Rocket Ripper X-54
27795	3	4	Waist	Sash of Serpentra
27796	3	4	Shoulder	Mana-Etched Spaulders
27797	3	4	Shoulder	Wastewalker Shoulderpads
27798	3	4	Hands	Gauntlets of Vindication
27799	3	4	Chest	Vermillion Robes of the Dominant
27800	3	4	Legs	Earthsoul Britches
27801	3	4	Shoulder	Beast Lord Mantle
27802	3	4	Shoulder	Tidefury Shoulderguards
27803	3	4	Shoulder	Shoulderguards of the Bold
27804	3	-1	Back	Devilshark Cape
27805	3	4	Finger	Ring of the Silver Hand
27806	3	4	Hands	Fathomheart Gauntlets
27813	3	4	Feet	Boots of the Colossus
27814	3	2	One-Hand	Twinblade of Mastery
27815	3	4	Relic	Totem of the Astral Winds
27816	3	4	Shoulder	Mindrage Pauldrons
27817	3	2	Ranged	Starbolt Longbow
27818	3	4	Chest	Starry Robes of the Crescent
27821	3	4	Feet	Extravagant Boots of Malice
27822	3	4	Finger	Crystal Band of Valor
27823	3	4	Chest	Shard Encrusted Breastplate
27824	3	4	Chest	Robe of the Great Dark Beyond
27825	3	4	Hands	Predatory Gloves
27826	3	4	Shoulder	Mantle of the Sea Wolf
27827	3	4	Wrist	Lucid Dream Bracers
27828	3	4	Trinket	Warp-Scarab Brooch
27829	3	2	Two-Hand	Axe of the Nexus-Kings
27831	3	4	Shoulder	Mantle of the Unforgiven
27835	3	4	Waist	Stillwater Girdle
27837	3	4	Legs	Wastewalker Leggings
27838	3	4	Legs	Incanter's Trousers
27839	3	4	Legs	Legplates of the Righteous
27840	3	2	Two-Hand	Scepter of Sha'tar
27842	3	2	Two-Hand	Grand Scepter of the Nexus-Kings
27843	3	4	Waist	Glyph-Lined Sash
27844	3	4	Shoulder	Pauldrons of Swift Retribution
27845	3	4	Feet	Magma Plume Boots
27846	3	2	Main Hand	Claw of the Watcher
27847	3	4	Shoulder	Fanblade Pauldrons
27848	3	4	Feet	Embroidered Spellpyre Boots
27865	3	4	Wrist	Bracers of Shirrak
27866	3	4	Head	Scintillating Headdress of Second Sight
27867	3	4	Feet	Boots of the Unjust
27868	3	2	Main Hand	Runesong Dagger
27869	3	4	Finger	Soulpriest's Ring of Resolve
27870	3	4	Legs	Doomplate Legguards
27871	3	4	Neck	Maladaar's Blessed Chaplet
27872	3	2	One-Hand	The Harvester of Souls
27873	3	4	Legs	Moonglade Pants
27874	3	4	Legs	Beast Lord Leggings
27875	3	4	Legs	Hallowed Trousers
27876	3	2	Main Hand	Will of the Fallen Exarch
27877	3	2	Two-Hand	Draenic Wildstaff
27878	3	-1	Back	Auchenai Death Shroud
27884	3	4	Feet	Ornate Boots of the Sanctified
27885	3	2	Ranged	Soul-Wand of the Aldor
27886	3	4	Relic	Idol of the Emerald Queen
27887	3	4	Off Hand	Platinum Shield of the Valorous
27888	3	4	Head	Dream-Wing Helm
27889	3	4	Hands	Jaedenfire Gloves of Annihilation
27890	3	2	Ranged	Wand of the Netherwing
27891	3	4	Trinket	Adamantine Figurine
27892	3	-1	Back	Cloak of the Inciter
27893	3	4	Legs	Ornate Leggings of the Venerated
27895	3	4	Finger	Band of Many Prisms
27896	3	4	Trinket	Alembic of Infernal Power
27897	3	4	Chest	Breastplate of Many Graces
27898	3	2	Ranged	Wrathfire Hand-Cannon
27899	3	2	Main Hand	Mana Wrath
27900	3	4	Trinket	Jewel of Charismatic Mystique
27901	3	2	One-Hand	Blackout Truncheon
27902	3	4	Feet	Silent Slippers of Meditation
27903	3	2	Two-Hand	Sonic Spear
27904	3	4	Finger	Resounding Ring of Glory
27905	3	2	Main Hand	Greatsword of Horrid Dreams
27906	3	4	Chest	Crimsonforge Breastplate
27907	3	4	Legs	Mana-Etched Pantaloons
27908	3	4	Legs	Leggings of Assassination
27909	3	4	Legs	Tidefury Kilt
27910	3	4	Off Hand	Silvermoon Crest Shield
27911	3	4	Waist	Epoch's Whispering Cinch
27912	3	4	Chest	Harness of the Deep Currents
27913	3	2	One-Hand	Whispering Blade of Slaying
27914	3	4	Feet	Moonstrider Boots
27915	3	4	Feet	Sky-Hunter Swift Boots
27916	3	2	Thrown	Sethekk Feather-Darts
27917	3	4	Relic	Libram of the Eternal Rest
27918	3	4	Wrist	Bands of Syth
27919	3	4	Feet	Light-Woven Slippers
27925	3	4	Finger	Ravenclaw Band
27936	3	4	Legs	Greaves of Desolation
27937	3	2	Main Hand	Sky Breaker
27938	3	4	Head	Savage Mask of the Lynx Lord
27946	3	-1	Back	Avian Cloak of Feathers
27948	3	4	Legs	Trousers of Oblivion
27977	3	4	Legs	Legplates of the Bold
27980	3	2	One-Hand	Terokk's Nightmace
27981	3	-1	Back	Sethekk Oracle Cloak
27985	3	4	Waist	Deathforge Girdle
27986	3	2	Two-Hand	Crow Wing Reaper
27987	3	2	Ranged	Melmorta's Twilight Longbow
27988	3	-1	Back	Burnoose of Shifting Ages
27991	1	-1		Shadow Labyrinth Key
27993	3	4	Head	Mask of Inner Fire
27994	3	4	Shoulder	Mantle of Three Terrors
27995	3	4	Shoulder	Sun-Gilded Shouldercaps
27996	3	4	Finger	Ring of Spiritual Precision
28033	3	2	Two-Hand	Epoch-Mender
28034	3	4	Trinket	Hourglass of the Unraveller
28121	3	4	Trinket	Icon of Unyielding Courage
28124	3	4	Waist	Liar's Cord
28134	3	4	Neck	Brooch of Heightened Potential
28166	3	4	Off Hand	Shield of the Void
28184	3	2	One-Hand	Millennium Blade
28185	3	4	Legs	Khadgar's Kilt of Abjuration
28186	3	4	Chest	Laughing Skull Battle-Harness
28187	3	4	Held In Off-hand	Star-Heart Lamp
28188	3	2	Two-Hand	Bloodfire Greatstaff
28189	3	2	One-Hand	Latro's Shifting Sword
28190	3	4	Trinket	Scarab of the Infinite Cycle
28191	3	4	Chest	Mana-Etched Vestments
28192	3	4	Head	Helm of Desolation
28193	3	4	Head	Mana-Etched Crown
28194	3	4	Wrist	Primal Surge Bracers
28202	3	4	Chest	Moonglade Robe
28203	3	4	Chest	Breastplate of the Righteous
28204	3	4	Chest	Tunic of Assassination
28205	3	4	Chest	Breastplate of the Bold
28206	3	4	Head	Cowl of the Guiltless
28207	3	4	Shoulder	Pauldrons of the Crimson Flight
28210	3	2	One-Hand	Bloodskull Destroyer
28211	3	4	Finger	Lieutenant's Signet of Lordaeron
28212	3	4	Legs	Aran's Sorcerous Slacks
28213	3	4	Held In Off-hand	Lordaeron Medical Guide
28214	3	4	Hands	Grips of the Lunar Eclipse
28215	3	4	Head	Mok'Nathal Mask of Battle
28216	3	2	Main Hand	Dathrohan's Ceremonial Hammer
28217	3	4	Neck	Tarren Mill Vitality Locket
28218	3	4	Legs	Pontiff's Pantaloons of Prophecy
28219	3	4	Legs	Emerald-Scale Greaves
28220	3	4	Head	Moon-Crown Antlers
28221	3	4	Feet	Boots of the Watchful Heart
28222	3	2	Two-Hand	Reaver of the Infinites
28223	3	4	Trinket	Arcanist's Stone
28224	3	4	Head	Wastewalker Helm
28225	3	4	Head	Doomplate Warhelm
28226	3	2	One-Hand	Timeslicer
28227	3	4	Finger	Sparking Arcanite Ring
28228	3	4	Chest	Beast Lord Cuirass
28229	3	4	Chest	Incanter's Robe
28230	3	4	Chest	Hallowed Garments
28231	3	4	Chest	Tidefury Chestpiece
28232	3	4	Chest	Robe of Oblivion
28233	3	4	Neck	Necklace of Resplendent Hope
28248	3	4	Relic	Totem of the Void
28249	3	-1	Back	Capacitus' Cloak of Calibration
28250	3	4	Shoulder	Vestia's Pauldrons of Inner Grace
28251	3	4	Feet	Boots of the Glade-Keeper
28252	3	4	Chest	Bloodfyre Robes of Annihilation
28253	3	2	Two-Hand	Plasma Rat's Hyper-Scythe
28254	3	4	Neck	Warp Engineer's Prismatic Chain
28255	3	4	Shoulder	Lunar-Claw Pauldrons
28256	3	-1	Back	Thoriumweave Cloak
28257	3	2	Main Hand	Hammer of the Penitent
28258	3	2	Thrown	Nethershrike
28259	3	4	Finger	Cosmic Lifeband
28260	3	4	Held In Off-hand	Manual of the Nethermancer
28262	3	4	Chest	Jade-Skull Breastplate
28263	3	2	One-Hand	Stellaris
28264	3	4	Chest	Wastewalker Tunic
28265	3	4	Finger	Dath'Remar's Ring of Defense
28266	3	4	Legs	Molten Earth Kilt
28267	3	2	One-Hand	Edge of the Cosmos
28268	3	4	Hands	Natural Mender's Wraps
28269	3	-1	Back	Baba's Cloak of Arcanistry
28275	3	4	Head	Beast Lord Helm
28278	3	4	Head	Incanter's Cowl
28285	3	4	Head	Helm of the Righteous
28286	3	2	Ranged	Telescopic Sharprifle
28288	3	4	Trinket	Abacus of Violent Odds
28296	3	4	Relic	Libram of the Lightbringer
28301	3	-1	Back	Syrannis' Mystic Sheen
28304	3	4	Hands	Prismatic Mittens of Mending
28306	3	4	Shoulder	Towering Mantle of the Hunt
28311	3	2	One-Hand	Revenger
28315	3	2	Off Hand	Stormreaver Warblades
28316	3	4	Off Hand	Aegis of the Sunbird
28317	3	4	Hands	Energis Armwraps
28318	3	4	Feet	Obsidian Clodstompers
28321	3	4	Neck	Enchanted Thorium Torque
28322	3	2	Main Hand	Runed Dagger of Solace
28323	3	4	Finger	Ring of Umbral Doom
28324	3	4	Hands	Gauntlets of Cruel Intention
28325	3	2	Two-Hand	Dreamer's Dragonstaff
28327	3	4	Finger	Arcane Netherband
28328	3	-1	Back	Mithril-Bark Cloak
28337	3	4	Chest	Breastplate of Righteous Fury
28338	3	4	Legs	Devil-Stitched Leggings
28339	3	4	Feet	Boots of the Shifting Sands
28340	3	4	Shoulder	Mantle of Autumn
28341	3	2	Two-Hand	Warpstaff of Arcanum
28342	3	4	Chest	Warp Infused Drape
28343	3	4	Neck	Jagged Bark Pendant
28344	3	4	Shoulder	Wyrmfury Pauldrons
28345	3	2	One-Hand	Warp Splinter's Thorn
28347	3	4	Legs	Warpscale Leggings
28348	3	4	Head	Moonglade Cowl
28349	3	4	Head	Tidefury Helm
28350	3	4	Head	Warhelm of the Bold
28367	3	2	Two-Hand	Greatsword of Forlorn Visions
28370	3	4	Trinket	Bangle of Endless Blessings
28371	3	-1	Back	Netherfury Cape
28372	3	4	Relic	Idol of Feral Shadows
28373	3	-1	Back	Cloak of Scintillating Auras
28374	3	4	Shoulder	Mana-Sphere Shoulderguards
28375	3	4	Waist	Rubium War-Girdle
28384	3	4	Feet	Outland Striders
28386	3	2	Ranged	Nether Core's Control Rod
28387	3	4	Held In Off-hand	Lamp of Peaceful Repose
28390	3	4	Hands	Thatia's Self-Correcting Gauntlets
28391	3	4	Chest	Worldfire Chestguard
28392	3	2	Main Hand	Reflex Blades
28393	3	2	Two-Hand	Warmaul of Infused Light
28394	3	4	Finger	Ryngo's Band of Ingenuity
28396	3	4	Hands	Gloves of the Unbound
28397	3	2	Ranged	Emberhawk Crossbow
28398	3	4	Waist	The Sleeper's Cord
28400	3	2	One-Hand	Warp-Storm Warblade
28401	3	4	Chest	Hauberk of Desolation
28403	3	4	Chest	Doomplate Chestguard
28406	3	4	Feet	Sigil-Laced Boots
28407	3	4	Finger	Elementium Band of the Sentry
28412	3	4	Held In Off-hand	Lamp of Peaceful Radiance
28413	3	4	Head	Hallowed Crown
28414	3	4	Head	Helm of Assassination
28415	3	4	Head	Hood of Oblivion
28416	3	2	One-Hand	Hungering Spineripper
28418	3	4	Trinket	Shiffar's Nexus-Horn
28419	3	4	Neck	Choker of Fluid Thought
28453	4	4	Wrist	Bracers of the White Stag
28454	4	4	Wrist	Stalker's War Bands
28455	1	-1		Archmage Vargoth's Staff
28477	4	4	Wrist	Harbinger Bands
28490	1	-1		Shaffar's Wrappings
28502	4	4	Wrist	Vambraces of Courage
28503	4	4	Wrist	Whirlwind Bracers
28504	4	2	Ranged	Steelhawk Crossbow
28505	4	4	Hands	Gauntlets of Renewed Hope
28506	4	4	Hands	Gloves of Dexterous Manipulation
28507	4	4	Hands	Handwraps of Flowing Thought
28508	4	4	Hands	Gloves of Saintly Blessings
28509	4	4	Neck	Worgen Claw Necklace
28510	4	4	Finger	Spectral Band of Innervation
28511	4	4	Wrist	Bands of Indwelling
28512	4	4	Wrist	Bracers of Justice
28514	4	4	Wrist	Bracers of Maliciousness
28515	4	4	Wrist	Bands of Nefarious Deeds
28516	4	4	Neck	Barbed Choker of Discipline
28517	4	4	Feet	Boots of Foretelling
28518	4	4	Hands	Iron Gauntlets of the Maiden
28519	4	4	Hands	Gloves of Quickening
28520	4	4	Hands	Gloves of Centering
28521	4	4	Hands	Mitts of the Treemender
28522	4	2	Main Hand	Shard of the Virtuous
28523	4	4	Relic	Totem of Healing Rains
28524	4	2	One-Hand	Emerald Ripper
28525	4	4	Held In Off-hand	Signet of Unshakable Faith
28528	4	4	Trinket	Moroes' Lucky Pocket Watch
28529	4	-1	Back	Royal Cloak of Arathi Kings
28530	4	4	Neck	Brooch of Unquenchable Fury
28545	4	4	Feet	Edgewalker Longboots
28565	4	4	Waist	Nethershard Girdle
28566	4	4	Waist	Crimson Girdle of the Indomitable
28567	4	4	Waist	Belt of Gale Force
28568	4	4	Relic	Idol of the Avian Heart
28569	4	4	Feet	Boots of Valiance
28570	4	-1	Back	Shadow-Cloak of Dalaran
28572	4	2	One-Hand	Blade of the Unrequited
28573	4	2	Two-Hand	Despair
28574	3	4	Head	Exorcist's Dragonhide Helm
28575	3	4	Head	Exorcist's Wyrmhide Helm
28578	4	4	Chest	Masquerade Gown
28579	4	4	Trinket	Romulo's Poison Vial
28581	4	2	Ranged	Wolfslayer Sniper Rifle
28582	4	-1	Back	Red Riding Hood's Cloak
28583	4	4	Head	Big Bad Wolf's Head
28584	4	2	Main Hand	Big Bad Wolf's Paw
28585	4	4	Feet	Ruby Slippers
28586	4	4	Head	Wicked Witch's Hat
28587	4	2	Two-Hand	Legacy
28588	4	2	Ranged	Blue Diamond Witchwand
28589	4	4	Shoulder	Beastmaw Pauldrons
28590	4	4	Trinket	Ribbon of Sacrifice
28591	4	4	Legs	Earthsoul Leggings
28592	4	4	Relic	Libram of Souls Redeemed
28593	4	4	Head	Eternium Greathelm
28594	4	4	Legs	Trial-Fire Trousers
28597	4	4	Chest	Panzar'Thar Breastplate
28599	4	4	Chest	Scaled Breastplate of Carnage
28600	4	4	Chest	Stonebough Jerkin
28601	4	4	Chest	Chestguard of the Conniver
28602	4	4	Chest	Robe of the Elder Scribes
28603	4	4	Held In Off-hand	Talisman of Nightbane
28604	4	2	Two-Hand	Nightstaff of the Everliving
28606	4	4	Off Hand	Shield of Impenetrable Darkness
28608	4	4	Feet	Ironstriders of Urgency
28609	4	4	Neck	Emberspur Talisman
28610	4	4	Feet	Ferocious Swift-Kickers
28611	4	4	Off Hand	Dragonheart Flameshield
28612	4	4	Shoulder	Pauldrons of the Solace-Giver
28621	4	4	Legs	Wrynn Dynasty Greaves
28631	4	4	Shoulder	Dragon-Quake Shoulderguards
28633	4	2	Two-Hand	Staff of Infinite Mysteries
28647	4	4	Shoulder	Forest Wind Shoulderpads
28649	4	4	Finger	Garona's Signet Ring
28652	4	4	Waist	Cincture of Will
28653	4	-1	Back	Shadowvine Cloak of Infusion
28654	4	4	Waist	Malefic Girdle
28655	4	4	Waist	Cord of Nature's Sustenance
28656	4	4	Waist	Girdle of the Prowler
28657	4	2	Main Hand	Fool's Bane
28658	4	2	Two-Hand	Terestian's Stranglestaff
28659	4	2	Thrown	Xavian Stiletto
28660	4	-1	Back	Gilded Thorium Cloak
28661	4	4	Finger	Mender's Heart-Ring
28662	4	4	Chest	Breastplate of the Lightbinder
28663	4	4	Feet	Boots of the Incorrupt
28666	4	4	Shoulder	Pauldrons of the Justice-Seeker
28669	4	4	Feet	Rapscallion Boots
28670	4	4	Feet	Boots of the Infernal Coven
28671	4	4	Head	Steelspine Faceguard
28672	4	-1	Back	Drape of the Dark Reavers
28673	4	2	Ranged	Tirisfal Wand of Ascendancy
28674	4	4	Neck	Saberclaw Talisman
28675	4	4	Finger	Shermanar Great-Ring
28726	4	4	Shoulder	Mantle of the Mind Flayer
28727	4	4	Trinket	Pendant of the Violet Eye
28728	4	4	Held In Off-hand	Aran's Soothing Sapphire
28729	4	2	One-Hand	Spiteblade
28730	4	4	Finger	Mithril Band of the Unscarred
28731	4	4	Neck	Shining Chain of the Afterworld
28732	4	4	Head	Cowl of Defiance
28733	4	4	Waist	Girdle of Truth
28734	4	4	Held In Off-hand	Jewel of Infinite Possibilities
28735	4	4	Chest	Earthblood Chestguard
28740	4	4	Legs	Rip-Flayer Leggings
28741	4	4	Legs	Skulker's Greaves
28742	4	4	Legs	Pantaloons of Repentance
28743	4	4	Shoulder	Mantle of Abrahmis
28744	4	4	Head	Uni-Mind Headdress
28745	4	4	Neck	Mithril Chain of Heroism
28746	4	4	Feet	Fiend Slayer Boots
28747	4	4	Feet	Battlescar Boots
28748	4	4	Legs	Legplates of the Innocent
28749	4	2	One-Hand	King's Defender
28750	4	4	Waist	Girdle of Treachery
28751	4	4	Legs	Heart-Flame Leggings
28752	4	4	Feet	Forestlord Striders
28753	4	4	Finger	Ring of Recurrence
28754	4	4	Off Hand	Triptych Shield of the Ancients
28755	4	4	Shoulder	Bladed Shoulderpads of the Merciless
28756	4	4	Head	Headdress of the High Potentate
28757	4	4	Finger	Ring of a Thousand Marks
28762	4	4	Neck	Adornment of Stolen Souls
28763	4	4	Finger	Jade Ring of the Everliving
28764	4	-1	Back	Farstrider Wildercloak
28765	4	-1	Back	Stainless Cloak of the Pure Hearted
28766	4	-1	Back	Ruby Drape of the Mysticant
28767	4	2	Main Hand	The Decapitator
28768	4	2	One-Hand	Malchazeen
28769	1	-1		The Keystone
28770	4	2	Main Hand	Nathrezim Mindblade
28771	4	2	Main Hand	Light's Justice
28772	4	2	Ranged	Sunfury Bow of the Phoenix
28773	4	2	Two-Hand	Gorehowl
28774	4	2	Two-Hand	Glaive of the Pit
28775	4	4	Head	Thundering Greathelm
28776	4	4	Hands	Liar's Tongue Gloves
28777	4	-1	Back	Cloak of the Pit Stalker
28778	4	4	Waist	Terror Pit Girdle
28779	4	4	Waist	Girdle of the Endless Pit
28780	4	4	Hands	Soul-Eater's Handwraps
28781	4	4	Held In Off-hand	Karaborian Talisman
28782	4	2	Two-Hand	Crystalheart Pulse-Staff
28783	4	2	Ranged	Eredar Wand of Obliteration
28785	4	4	Trinket	The Lightning Capacitor
28789	4	4	Trinket	Eye of Magtheridon
28792	4	4	Finger	A'dal's Signet of Defense
28793	4	4	Finger	Band of Crimson Fury
28794	4	2	Two-Hand	Axe of the Gronn Lords
28795	4	4	Wrist	Bladespire Warbands
28796	4	4	Head	Malefic Mask of the Shadows
28797	4	-1	Back	Brute Cloak of the Ogre-Magi
28799	4	4	Waist	Belt of Divine Inspiration
28800	4	2	Two-Hand	Hammer of the Naaru
28801	4	4	Head	Maulgar's Warhelm
28802	4	2	Main Hand	Bloodmaw Magus-Blade
28803	4	4	Head	Cowl of Nature's Breath
28804	4	4	Head	Collar of Cho'gall
28810	4	4	Feet	Windshear Boots
28815	3	4	Chest	High Warlord's Dragonhide Tunic
28822	4	4	Neck	Teeth of Gruul
28823	4	4	Trinket	Eye of Gruul
28824	4	4	Hands	Gauntlets of Martial Perfection
28825	4	4	Off Hand	Aldori Legacy Defender
28826	4	2	Thrown	Shuriken of Negation
28827	4	4	Hands	Gauntlets of the Dragonslayer
28828	4	4	Waist	Gronn-Stitched Girdle
28830	4	4	Trinket	Dragonspine Trophy
29238	4	4	Waist	Lion's Heart Girdle
29239	4	4	Feet	Eaglecrest Warboots
29240	4	4	Wrist	Bands of Negation
29241	4	4	Waist	Belt of Depravity
29242	4	4	Feet	Boots of Blasphemy
29243	4	4	Wrist	Wave-Fury Vambraces
29244	4	4	Waist	Wave-Song Girdle
29245	4	4	Feet	Wave-Crest Striders
29246	4	4	Wrist	Nightfall Wristguards
29247	4	4	Waist	Girdle of the Deathdealer
29248	4	4	Feet	Shadowstep Striders
29249	4	4	Wrist	Bands of the Benevolent
29250	4	4	Waist	Cord of Sanctification
29251	4	4	Feet	Boots of the Pious
29252	4	4	Wrist	Bracers of Dignity
29253	4	4	Waist	Girdle of Valorous Deeds
29254	4	4	Feet	Boots of the Righteous Path
29255	4	4	Wrist	Bands of Rarefied Magic
29257	4	4	Waist	Sash of Arcane Visions
29258	4	4	Feet	Boots of Ethereal Manipulation
29259	4	4	Wrist	Bracers of the Hunt
29261	4	4	Waist	Girdle of Ferocity
29262	4	4	Feet	Boots of the Endless Hunt
29263	4	4	Wrist	Forestheart Bracers
29264	4	4	Waist	Tree-Mender's Belt
29265	4	4	Feet	Barkchip Boots
29279	4	4	Finger	Violet Signet of the Great Protector
29317	3	4	Hands	Tempest's Touch
29328	3	4	Waist	Consortium Prince's Wrap
29337	3	4	Chest	The Exarch's Protector
29344	3	4	Legs	Haramad's Linked Chain Pantaloons
29345	3	4	Legs	Haramad's Leg Wraps
29346	4	2	One-Hand	Feltooth Eviscerator
29347	4	4	Neck	Talisman of the Breaker
29348	4	2	Main Hand	The Bladefist
29349	4	4	Neck	Adamantine Chain of the Unbroken
29350	4	2	Ranged	The Black Stalk
29351	4	2	Ranged	Wrathtide Longbow
29352	4	4	Finger	Cobalt Band of Tyrigosa
29353	4	2	Main Hand	Shockwave Truncheon
29354	4	-1	Back	Light-Touched Stole of Altruism
29355	4	2	Two-Hand	Terokk's Shadowstaff
29356	4	2	Two-Hand	Quantum Blade
29357	4	4	Hands	Master Thief's Gloves
29359	4	2	Two-Hand	Feral Staff of Lashing
29360	4	2	One-Hand	Vileblade of the Betrayer
29361	1	-1		Naberius's Phylactery
29362	4	2	One-Hand	The Sun Eater
29366	1	-1		B'naar Access Crystal
29370	4	4	Trinket	Icon of the Silver Crescent
29373	4	4	Finger	Band of Halos
29374	4	4	Neck	Necklace of Eternal Hope
29376	4	4	Trinket	Essence of the Martyr
29434	4	-1		Badge of Justice
29458	4	4	Off Hand	Aegis of the Vindicator
29463	4	4	Wrist	Amber Bands of the Aggressor
29669	2	-1		Pattern: Shadow Armor Kit
29672	2	-1		Pattern: Flame Armor Kit
29673	2	-1		Pattern: Frost Armor Kit
29674	2	-1		Pattern: Nature Armor Kit
29675	2	-1		Pattern: Arcane Armor Kit
29753	4	-1		Chestguard of the Fallen Defender
29754	4	-1		Chestguard of the Fallen Champion
29755	4	-1		Chestguard of the Fallen Hero
29756	4	-1		Gloves of the Fallen Hero
29757	4	-1		Gloves of the Fallen Champion
29758	4	-1		Gloves of the Fallen Defender
29759	4	-1		Helm of the Fallen Hero
29760	4	-1		Helm of the Fallen Champion
29761	4	-1		Helm of the Fallen Defender
29762	4	-1		Pauldrons of the Fallen Hero
29763	4	-1		Pauldrons of the Fallen Champion
29764	4	-1		Pauldrons of the Fallen Defender
29765	4	-1		Leggings of the Fallen Hero
29766	4	-1		Leggings of the Fallen Champion
29767	4	-1		Leggings of the Fallen Defender
29905	1	-1		Kael's Vial Remnant
29906	1	-1		Vashj's Vial Remnant
29918	4	4	Wrist	Mindstorm Wristbands
29920	4	4	Finger	Phoenix-Ring of Rebirth
29921	4	4	Chest	Fire Crest Breastplate
29922	4	4	Finger	Band of Al'ar
29923	4	4	Held In Off-hand	Talisman of the Sun King
29924	4	2	One-Hand	Netherbane
29925	4	-1	Back	Phoenix-Wing Cloak
29947	4	4	Hands	Gloves of the Searing Grip
29948	4	2	Off Hand	Claw of the Phoenix
29949	4	2	Ranged	Arcanite Steam-Pistol
29950	4	4	Legs	Greaves of the Bloodwarder
29951	4	4	Feet	Star-Strider Boots
29962	4	2	One-Hand	Heartrazor
29965	4	4	Waist	Girdle of the Righteous Path
29966	4	4	Wrist	Vambraces of Ending
29972	4	4	Legs	Trousers of the Astromancer
29976	4	4	Hands	Worldstorm Gauntlets
29977	4	4	Legs	Star-Soul Breeches
29981	4	2	Two-Hand	Ethereum Life-Staff
29982	4	2	Ranged	Wand of the Forgotten Star
29983	4	4	Head	Fel-Steel Warhelm
29984	4	4	Waist	Girdle of Zaetar
29985	4	4	Legs	Void Reaver Greaves
29986	4	4	Head	Cowl of the Grand Engineer
29987	4	4	Hands	Gauntlets of the Sun King
29988	4	2	Two-Hand	The Nexus Key
29989	4	-1	Back	Sunshower Light Cloak
29990	4	4	Head	Crown of the Sun
29991	4	4	Legs	Sunhawk Leggings
29992	4	-1	Back	Royal Cloak of the Sunstriders
29993	4	2	Two-Hand	Twinblade of the Phoenix
29994	4	-1	Back	Thalassian Wildercloak
29995	4	4	Legs	Leggings of Murderous Intent
29996	4	2	One-Hand	Rod of the Sun King
29997	4	4	Finger	Band of the Ranger-General
29998	4	4	Hands	Royal Gauntlets of Silvermoon
30008	4	4	Neck	Pendant of the Lost Ages
30018	4	4	Neck	Lord Sanguinar's Claim
30020	4	4	Waist	Fire-Cord of the Magus
30021	4	2	Two-Hand	Wildfury Greatstaff
30022	4	4	Neck	Pendant of the Perilous
30023	4	4	Relic	Totem of the Maelstrom
30024	4	4	Shoulder	Mantle of the Elven Kings
